,workout_id,start_time,end_time,metrics_type,workout_type,leaderboard_rank,total_leaderboard_users,average_effort_score,achievements,leaderboard_percentile,title,description,ride_length,ride_duration,image_url,difficulty_estimate,fitness_discipline,ride_id,instructor_json,instructor_id,instructor_name,total_output,distance,calories,avg_output,avg_cadence,avg_resistance,avg_speed,avg_heart_rate,max_output,max_cadence,max_resistance,max_speed,max_heart_rate,hr_zone1,hr_zone2,hr_zone3,hr_zone4,hr_zone5,effort_score,output_per_min,duration_hrs
28,14de085aaf9d4fe8897e52709e759a9b,2022-02-28 10:11:36-05:00,2022-02-28 10:31:33-05:00,cycling,class,26082.0,70850,,[],63.18701482004234,20 min Low Impact Ride,"This class is spent primarily in the saddle to give your joints a smooth ride while still giving you a good sweat. Perfect for all levels, especially those recovering from an injury.",1483.0,1200,https://s3.amazonaws.com/peloton-ride-images/fa176fd4fbd8c654a94caa62d56fed310c42083f/img_1645605443_970c8c95e0c8428e93b697697550120a.png,6.07400468384075,cycling,e372b77444f4486aa93a444d93a36372,,c0a9505d8135412d824cf3c97406179b,Leanne Hainsby,129.0,5.4,178.0,107.0,81.0,39.0,16.2,,278.0,107.0,54.0,24.2,,,,,,,,6.45,0.3333333333333333
29,e233a5f543664cfe87ea5d3cecff3767,2022-03-04 13:30:31-05:00,2022-03-04 13:50:28-05:00,cycling,class,32173.0,57135,,[],43.68950730725475,20 min 80s Rock Ride,Take a ride through the classic rock tracks of the 80s while you sweat it out on the Bike.,1367.0,1200,https://s3.amazonaws.com/peloton-ride-images/3773a47fa98874828d766e710d26e3d3bf4943e4/img_1642361299_ab9c7ea5ac4e45a5afdf0130d2c2f53f.png,7.193666857096221,cycling,01f7f0fb8c424d4f91b0c0d8844c2f1d,,561f95c405734d8488ed8dcc8980d599,Hannah Corbin,134.0,5.47,185.0,112.0,76.0,41.0,16.4,,367.0,97.0,69.0,26.8,,,,,,,,6.7,0.3333333333333333
30,afd26961928a4d05abc19f564ea23625,2022-03-10 17:13:30-05:00,2022-03-10 17:33:29-05:00,cycling,class,19747.0,49446,,[],60.06350362011082,20 min Vinyl Vault Ride,"Join Hannah as she digs through your favorite records from the 50s, 60s and 70s. You'll be sweating to the classics and dancing down memory lane. There’s always something exciting to uncover inside the vinyl vault!",1397.0,1200,https://s3.amazonaws.com/peloton-ride-images/5252c67cb7d87583a9114873b2f7c2f4466edd24/img_1642859885_0816eb592a364c98b7832b0bf3f2e433.png,6.379545454545455,cycling,fafb0ddf62084531afb8790513d5a479,,561f95c405734d8488ed8dcc8980d599,Hannah Corbin,134.0,5.58,339.0,112.0,83.0,40.0,16.8,161.0,241.0,114.0,58.0,22.9,178.0,43.0,150.0,89.0,351.0,565.0,40.1,6.7,0.3333333333333333
31,aca5336d6bb3492fa78681cfbb26d5fd,2022-03-11 16:10:18-05:00,2022-03-11 16:30:17-05:00,cycling,class,22006.0,49113,,[],55.19312605623765,20 min 2010s Hip Hop Ride,Ride along to iconic hip hop tracks from the 2000s!,1383.0,1200,https://s3.amazonaws.com/peloton-ride-images/2dc3f0c51116d1dd4e617060f8985976e465c35a/img_1646816503_5ffacacee9bb4a3fa52ff5444994fb12.png,7.142591000286615,cycling,ff2b4d15ca3d45139fc408fac0ca4931,,c0a9505d8135412d824cf3c97406179b,Leanne Hainsby,138.0,5.58,348.0,115.0,83.0,39.0,16.7,165.0,292.0,118.0,62.0,24.7,186.0,14.0,76.0,125.0,434.0,532.0,42.0,6.9,0.3333333333333333
32,16415259ca904ba08f5f9c96e3c3456c,2022-03-12 10:09:53-05:00,2022-03-12 10:30:45-05:00,cycling,freestyle,,0,,"[{'achievement_id': '5298b832e2274ad59cf8857240440fb2', 'name': '3-Day Streak', 'slug': '3_day_streak', 'image_url': 'https://s3.amazonaws.com/peloton-achievement-images-prod/b5a3058d09ad4470ba32343dad4ec245', 'description': 'Awarded for working out 3 days in a row.', 'achievement_count': 29}]",,21 min Just Ride,,,1252,,,,00000000000000000000000000000000,"{'name': 'JUST RIDE', 'image_url': 'https://s3.amazonaws.com/peloton-ride-images/just-ride-indoor.png'}",,JUST RIDE,115.0,5.01,335.0,92.0,75.0,37.0,14.4,157.0,224.0,110.0,58.0,22.3,181.0,49.0,60.0,227.0,659.0,236.0,41.2,5.511182108626198,0.3477777777777778
33,ce1e4961be5544afbcb3a5448616b672,2022-03-14 16:17:24-04:00,2022-03-14 16:37:23-04:00,cycling,class,,0,,[],,20 min Hip Hop Ride,"Old school, new school, East Coast and West Coast. Sweat to the beats of the hottest hip hop throughout history.",1383.0,1200,https://s3.amazonaws.com/peloton-ride-images/c17959481c97a04deb8b8c612e232c828cfc791a/img_1647096754_ca7efd6148bb43959281ecaf2299f01e.png,7.121341776484683,cycling,3651a8c01fe54256a88f434ea5f542fb,,561f95c405734d8488ed8dcc8980d599,Hannah Corbin,137.0,5.56,345.0,114.0,76.0,42.0,16.7,157.0,455.0,98.0,72.0,29.0,180.0,26.0,55.0,240.0,416.0,461.0,40.6,6.85,0.3333333333333333
34,1826daf3a1bb4fc6be2bf78fd1b7ca33,2022-03-14 16:43:45-04:00,2022-03-14 16:53:43-04:00,cycling,class,88338.0,164768,,[],46.38643425907944,10 min Low Impact Ride,"This class is spent primarily in the saddle to give your joints a smooth ride while still giving you a good sweat. Perfect for all levels, especially those recovering from an injury.",707.0,600,https://s3.amazonaws.com/peloton-ride-images/c8ca8bbc53abe5327fe68ef945b7b15a8c13b59a/img_1644328479_87a31d899d824ad3b7bafeefc1fbf43f.png,4.798759890796354,cycling,78846b3d1bd84e609905b245d5cf5e3e,,f6f2d613dc344e4bbf6428cd34697820,Emma Lovewell,53.0,2.52,172.0,88.0,82.0,36.0,15.1,161.0,145.0,96.0,46.0,18.9,172.0,0.0,0.0,99.0,439.0,60.0,21.9,5.3,0.16666666666666666
35,a9a1860649bd4fcfb806d706818e1892,2022-03-18 12:20:10-04:00,2022-03-18 12:40:09-04:00,cycling,class,,0,40.9,[],,20 min Rock Ride,Rock and ride to the hottest tracks in the history of rock and roll.,1404.0,1200,https://s3.amazonaws.com/peloton-ride-images/f1657f473b38ef596516f12cb0339fcd24327ba4/img_1647098889_e7bd9898d4284010b94d80d885712c0b.png,6.947965571205008,cycling,35684960f3ec402189396cccea3035f8,,561f95c405734d8488ed8dcc8980d599,Hannah Corbin,134.0,5.43,355.0,106.0,78.0,39.0,15.9,161.0,311.0,102.0,65.0,25.3,186.0,9.0,108.0,170.0,279.0,631.0,40.9,6.7,0.3333333333333333
36,f84ae8c215334028bd27e88184347b16,2022-03-22 11:56:36-04:00,2022-03-22 12:26:34-04:00,cycling,class,20607.0,35701,,"[{'achievement_id': 'bac5aefabb2940ba8f0a170fc9d63bf0', 'name': 'Best Output', 'slug': 'best_output', 'image_url': 'https://s3.amazonaws.com/peloton-achievement-images-prod/c302f0a5128e4e5bb72ba659caac1ec2', 'description': 'Personal best output in a workout.', 'achievement_count': 32}]",42.278927761127136,30 min Vinyl Vault Ride,"Join Hannah as she digs through your favorite records from the 50s, 60s and 70s. You'll be sweating to the classics and dancing down memory lane. There’s always something exciting to uncover inside the vinyl vault!",1980.0,1800,https://s3.amazonaws.com/peloton-ride-images/bc22398ec9a81078f772ba4fe406da916ff3bfc1/img_1647003838_ea883523796f4e80a0e15d8f97044058.png,6.836571428571428,cycling,77a9f6763ccc41dab4959565285d946e,,561f95c405734d8488ed8dcc8980d599,Hannah Corbin,184.0,8.06,489.0,102.0,80.0,39.0,16.1,155.0,323.0,126.0,66.0,25.6,174.0,54.0,139.0,370.0,1124.0,110.0,58.4,6.133333333333334,0.5
37,96a9dbb6ac8746e88d44908081fe61a0,2022-03-25 12:06:24-04:00,2022-03-25 12:36:22-04:00,cycling,class,19629.0,36250,,"[{'achievement_id': '372ea1e33dd94c55912ccc581778906b', 'name': 'Black History Month 2022', 'slug': 'bhm_2022', 'image_url': 'https://s3.amazonaws.com/peloton-achievement-images-prod/0ec8e41de28243afbe678c11b685b4e8', 'description': 'Awarded for completing a Black History Month 2022 workout.', 'achievement_count': 1}]",45.85103448275862,30 min Motown Ride,"In celebration of BHM: Take a trip to Hitsville, USA and celebrate one of the greatest music labels of all time! Ride along with Hannah and sweat to the legendary Motown sound.",1996.0,1800,https://s3.amazonaws.com/peloton-ride-images/405122f8b93b190009b81b8c6a7b5067accafb2c/img_1645796917_98e569d00d0242b2a50a8421efad95c0.png,7.209533267130089,cycling,f3759080117c477fbc33e8bd6e9e97ce,,561f95c405734d8488ed8dcc8980d599,Hannah Corbin,183.0,7.95,520.0,102.0,76.0,40.0,15.9,162.0,319.0,110.0,63.0,25.5,181.0,31.0,180.0,155.0,735.0,696.0,62.3,6.1,0.5
38,be343edfbe11472e9042ce8ea0407916,2022-03-29 12:08:48-04:00,2022-03-29 12:28:44-04:00,cycling,class,25076.0,50925,40.9,"[{'achievement_id': '2259b7ca61e148aaa31143aaf3c5c581', 'name': '10-Week Streak', 'slug': '10_week_streak', 'image_url': 'https://s3.amazonaws.com/peloton-achievement-images-prod/6c2c8d76c8b1417b83f44e7e635fe6ff', 'description': 'Awarded for working out 10 weeks in a row.', 'achievement_count': 2}]",50.75895925380461,20 min 80s Rock Ride,Take a ride through the classic rock tracks of the 80s while you sweat it out on the Bike.,1372.0,1200,https://s3.amazonaws.com/peloton-ride-images/1153d501f26fa1e1944d25a6cabf6f994f8dbff3/img_1648215545_c234a82923ed40d2bbce2cdea0cc3847.png,6.97627248373517,cycling,4992ecfafc664e5892eb35d102e2a1cc,,561f95c405734d8488ed8dcc8980d599,Hannah Corbin,136.0,5.56,342.0,113.0,81.0,40.0,16.7,161.0,353.0,98.0,61.0,26.4,179.0,13.0,80.0,200.0,574.0,319.0,40.6,6.8,0.3333333333333333
39,b8d0e18633a2423f9446ec28e5e6636a,2022-04-05 11:53:07-04:00,2022-04-05 12:13:05-04:00,cycling,class,14718.0,43494,40.9,"[{'achievement_id': 'bac5aefabb2940ba8f0a170fc9d63bf0', 'name': 'Best Output', 'slug': 'best_output', 'image_url': 'https://s3.amazonaws.com/peloton-achievement-images-prod/c302f0a5128e4e5bb72ba659caac1ec2', 'description': 'Personal best output in a workout.', 'achievement_count': 32}]",66.1608497723824,20 min 80s Ride,Take a ride through the classic tracks of the 80s while you sweat it out on the Bike.,1346.0,1200,https://s3.amazonaws.com/peloton-ride-images/67f3c6e5325f5ab69d66238f10107d3ff914d627/img_1649008343_a0a21309623c4d5ea1758e86e04a72aa.png,7.044222195445235,cycling,a574664c9fb04574a719f6d4009b4c86,,561f95c405734d8488ed8dcc8980d599,Hannah Corbin,150.0,5.73,346.0,125.0,75.0,44.0,17.2,162.0,357.0,102.0,72.0,26.6,186.0,55.0,90.0,140.0,364.0,548.0,40.5,7.5,0.3333333333333333
40,0e58c219e24d4875a7e578cfb06937e8,2022-04-08 12:12:05-04:00,2022-04-08 12:32:04-04:00,cycling,class,,0,40.8,[],,20 min 80s Hip Hop Ride,Ride along to the legendary classics from hip hop’s defining decade.,1440.0,1200,https://s3.amazonaws.com/peloton-ride-images/1761b0a149f4cfb34e84a77e68aebe169f338d31/img_1647417916_34d74323d9ff4882ad94b06bec45184e.png,7.358219879959011,cycling,6683a107c2db45b08f26e1454c20d247,,c0a9505d8135412d824cf3c97406179b,Leanne Hainsby,142.0,5.63,345.0,118.0,80.0,42.0,16.9,162.0,319.0,114.0,68.0,25.5,186.0,45.0,59.0,105.0,614.0,372.0,42.4,7.1,0.3333333333333333
41,340ca05deaf84aec98c3148dacf53ac6,2022-04-09 17:12:17-04:00,2022-04-09 17:32:16-04:00,cycling,class,,0,41.0,[],,20 min Hip Hop Ride,"Old school, new school, East Coast and West Coast. Sweat to the beats of the hottest hip hop throughout history.",1434.0,1200,https://s3.amazonaws.com/peloton-ride-images/514bd66689f62add7473849b8251e3d97222720c/img_1621007744_dba7a1f9049343b7b306304275ad2961.jpg,7.023967858132447,cycling,0791995818234decb287a0217ec95653,,561f95c405734d8488ed8dcc8980d599,Hannah Corbin,117.0,5.18,357.0,97.0,78.0,38.0,15.4,165.0,252.0,110.0,58.0,23.3,188.0,0.0,78.0,125.0,390.0,604.0,43.0,5.85,0.3333333333333333
42,09e086d182774f3bb0c2a833e4e386d4,2022-04-17 11:14:53-04:00,2022-04-17 11:25:28-04:00,cycling,class,18759.0,20244,,[],7.335506816834618,30 min Hip Hop Ride,"Old school, new school, East Coast and West Coast. Sweat to the beats of the hottest hip hop throughout history.",2037.0,1800,https://s3.amazonaws.com/peloton-ride-images/1d86c719949dd67dbc3d64c098ee998b849d9f07/img_1650024851_6549d92ed1c248acb1bf0b0577461677.png,7.737804878048781,cycling,2730043d1c1340249a94b605491df9ae,,561f95c405734d8488ed8dcc8980d599,Hannah Corbin,63.0,2.65,87.0,99.0,66.0,44.0,15.0,,255.0,99.0,61.0,23.5,,,,,,,,2.1,0.5
43,f724882fb05341d99aa2dab04eef8a2d,2022-04-17 11:26:42-04:00,2022-04-17 11:41:41-04:00,cycling,class,42010.0,86435,,[],51.397003528663156,15 min Low Impact Ride,"This class is spent primarily in the saddle to give your joints a smooth ride while still giving you a good sweat. Perfect for all levels, especially those recovering from an injury.",1089.0,900,https://s3.amazonaws.com/peloton-ride-images/7be3b58e2aff52b8ee099f4bde30376e5322b010/img_1648232400_f40f8576aa07414589aa16907db6df07.png,6.058631921824104,cycling,00f7219270e14ca7a2c768135448c0ed,,048f0ce00edb4427b2dced6cbeb107fd,Jess King,89.0,3.98,123.0,99.0,85.0,37.0,15.9,,175.0,106.0,47.0,20.3,,,,,,,,5.933333333333334,0.25
44,61160d602e9b4a91bbebbb67a988f946,2022-06-01 12:29:22-04:00,2022-06-01 12:49:20-04:00,cycling,class,5725.0,72018,42.0,[],92.05059846149574,20 min Beginner Ride,"Progress takes practice. Get more comfortable on the Bike, learn proper indoor cycling form and technique, and sweat it out while you learn how to tackle your Leaderboard goals.",1402.0,1200,https://s3.amazonaws.com/peloton-ride-images/9ed3b3bc1bf6b7e4a16ef4dda050d9e0b0867ed3/img_1653077853_165c43faabbb4effb59addd122cfabe8.png,5.6565470714504755,cycling,8571b02e0f0e439293a88a467b338b5f,,561f95c405734d8488ed8dcc8980d599,Hannah Corbin,126.0,5.36,313.0,105.0,79.0,39.0,16.1,151.0,223.0,127.0,59.0,22.3,176.0,58.0,240.0,234.0,370.0,295.0,34.0,6.3,0.3333333333333333
45,6ba03ca511404e3e8cb593e467fd9cda,2022-06-15 13:02:07-04:00,2022-06-15 13:22:05-04:00,cycling,class,17228.0,85056,,[],79.74510910458991,20 min Low Impact Ride,"This class is spent primarily in the saddle to give your joints a smooth ride while still giving you a good sweat. Perfect for all levels, especially those recovering from an injury.",1410.0,1200,https://s3.amazonaws.com/peloton-ride-images/54f5bd5b0334550d5aae0bd31ecadea524fe9de4/img_1642858172_a68e2f4887e64a6bac44a39ba4f65a2b.png,5.728217972070431,cycling,024a61cfea254017a350d622a2b7220f,,561f95c405734d8488ed8dcc8980d599,Hannah Corbin,144.0,5.78,353.0,120.0,75.0,44.0,17.4,168.0,196.0,92.0,55.0,21.2,184.0,0.0,0.0,15.0,594.0,515.0,44.7,7.2,0.3333333333333333
46,f13ea505e7e1426e8cfb726b0727bb1b,2022-06-16 12:13:47-04:00,2022-06-16 12:33:46-04:00,cycling,class,,0,,[],,20 min Classic Rock Ride,Ride to the beat of a high-energy country rock playlist with a smile on your face in this fun ride.,1397.0,1200,https://s3.amazonaws.com/peloton-ride-images/37e47ffd75315939b17d552a8e858a659819ccca/img_1654120828_50434521555a4ec98aff36b5bf94b3e4.png,7.435034656584751,cycling,1198748533fc4bc0a1680dc71d4a9957,,048f0ce00edb4427b2dced6cbeb107fd,Jess King,134.0,5.5,328.0,110.0,77.0,41.0,16.5,172.0,300.0,106.0,58.0,24.9,185.0,0.0,0.0,0.0,208.0,689.0,35.9,6.7,0.3333333333333333
47,af2d70df4fec402cb530199619a09ab5,2022-06-25 15:01:25-04:00,2022-06-25 15:21:23-04:00,cycling,class,22832.0,43218,,[],47.1701605812393,20 min 90s Ride,Take a ride through the classic tracks of the 90s while you sweat it out on the Bike.,1388.0,1200,https://s3.amazonaws.com/peloton-ride-images/397f8b255598525dc5c64c147de558638ef1eb94/img_1649010688_73af0e7db3204a1a9e054520c5a44f30.png,6.68569829275119,cycling,008fa4d0743f4d829452aa7de89a643b,,561f95c405734d8488ed8dcc8980d599,Hannah Corbin,121.0,5.24,363.0,101.0,73.0,42.0,15.7,168.0,304.0,109.0,66.0,25.0,186.0,5.0,75.0,129.0,180.0,809.0,42.9,6.05,0.3333333333333333
48,0a35178128a84198b2f8a635ff10675b,2022-07-22 11:15:52-04:00,2022-07-22 11:35:51-04:00,cycling,class,35685.0,58500,40.5,[],39.0,20 min 90s Rock Ride,"Grab your air guitar and hop on the Bike for this high-energy, 90s rock themed ride.",1372.0,1200,https://s3.amazonaws.com/peloton-ride-images/57847f4a31fad32a89a3bceeec1c047218e58d7f/img_1654267662_7fdb9125c9ff4640861864ed2eccd572.png,6.843743315508021,cycling,9090212ae93d4f77921469633d8170fd,,561f95c405734d8488ed8dcc8980d599,Hannah Corbin,121.0,5.32,368.0,100.0,78.0,39.0,16.0,170.0,217.0,117.0,51.0,22.1,189.0,17.0,55.0,130.0,151.0,844.0,43.0,6.05,0.3333333333333333
49,f6c0fcc382ba4a7da5ad293ccde0b29e,2022-08-19 12:19:42-04:00,2022-08-19 12:39:39-04:00,cycling,class,26713.0,62726,,"[{'achievement_id': '0d633b1adf8741598a2e550fa7dcca68', 'name': '50 Rides', 'slug': '50_cycling_workouts', 'image_url': 'https://s3.amazonaws.com/peloton-achievement-images-prod/f804c191f9534bd1a2d70f7d02753d0a', 'description': 'Awarded for completing 50 Cycling workouts.', 'achievement_count': 1}]",57.41319389089053,20 min Pick-Me-Up Ride,Elevate your mood in this collection of Hannah's Pick-Me-Up rides! Clip in and lift your spirits with Hannah Corbin. Happy riding!,1381.0,1200,https://s3.amazonaws.com/peloton-ride-images/83d88f7924c69b33c3241d07d669eb38f55a6825/img_1659716838_5ede9766c8b94e0c820d76445cd6ddf2.png,6.551479731410097,cycling,cf621eabb4ed41d2b47467ea8b675269,,561f95c405734d8488ed8dcc8980d599,Hannah Corbin,120.0,5.24,166.0,100.0,79.0,40.0,15.7,,301.0,112.0,67.0,24.9,,,,,,,,6.0,0.3333333333333333
50,6a549b736dd6457b810fa2669277ab1b,2022-08-29 14:48:42-04:00,2022-08-29 15:08:40-04:00,cycling,class,31268.0,51893,,[],39.74524502341356,20 min Pop Punk Ride,Ride to songs that mix the best of punk rock with elements of pop. ,1409.0,1200,https://s3.amazonaws.com/peloton-ride-images/1d7ca6de8e17fd60c2f9eebc58f93ed820598751/img_1661447283_e30a3cbd14164af795c1fb9abaf84c7c.png,6.946643013100437,cycling,a2ebdf59290345358a70770bff6b0d69,,048f0ce00edb4427b2dced6cbeb107fd,Jess King,123.0,5.35,382.0,103.0,84.0,38.0,16.1,175.0,219.0,125.0,51.0,22.2,188.0,0.0,20.0,65.0,195.0,918.0,46.0,6.15,0.3333333333333333
51,b1882f3267a6493e88ce93dda9ebe9b0,2022-08-30 11:47:34-04:00,2022-08-30 12:07:33-04:00,cycling,class,60845.0,88197,,[],31.012392711770243,20 min Classic Rock Ride,Clip in and jam out to the timeless tracks of rock and roll. Rock on!,1388.0,1200,https://s3.amazonaws.com/peloton-ride-images/d0b28ccf41a9acc8225a993ebca90b942e10774d/img_1661323838_84b17a085ac84243bd420089a7e5a99d.png,7.315088662697651,cycling,49b666a255a94bdaa16c24a44a767ef8,,c0a9505d8135412d824cf3c97406179b,Leanne Hainsby,116.0,5.19,298.0,97.0,81.0,38.0,15.6,164.0,198.0,114.0,52.0,21.3,179.0,0.0,0.0,0.0,480.0,351.0,33.2,5.8,0.3333333333333333
52,a8975591353b466dbadd1d416846f727,2022-09-02 14:33:27-04:00,2022-09-02 14:53:27-04:00,cycling,class,,0,,"[{'achievement_id': '657e50c747d6458480f1ba6a0fa94c6a', 'name': 'Dynamic Duo', 'slug': 'two_to_tango', 'image_url': 'https://s3.amazonaws.com/peloton-achievement-images-prod/2ae3065441fb4aa6afcc3226ef73f47f', 'description': 'Awarded for working out with a friend.', 'achievement_count': 9}]",,20 min 80s Rock Ride,Take a ride through the classic rock tracks of the 80s while you sweat it out on the Bike.,1357.0,1200,https://s3.amazonaws.com/peloton-ride-images/aecddf92bbdd4c06cbbc8fb590273eb88441fe9a/img_1626611202_534e2b9e795a44bda384d2dc2f2c72be.png,7.015415216310293,cycling,5731ffe12534430095df0b2466a9fdc3,,561f95c405734d8488ed8dcc8980d599,Hannah Corbin,125.0,5.3,290.0,105.0,74.0,41.0,16.0,175.0,291.0,97.0,65.0,24.6,185.0,0.0,0.0,0.0,120.0,543.0,26.5,6.25,0.3333333333333333
53,9f2abe99a6b24b408fa08d58121fa6ca,2022-09-07 10:54:37-04:00,2022-09-07 11:14:35-04:00,cycling,class,41930.0,61264,,[],31.55850091407678,20 min 90s Hip Hop Ride,Journey through one of the greatest decades of hip hop in this 90s ride.,1385.0,1200,https://s3.amazonaws.com/peloton-ride-images/f365398a2dbe27572add126fdfd4ba920e6b37df/img_1661927193_3e8c70b160744a34ab4f4330efd1589b.png,7.338202798919715,cycling,0b6f737b1e784bc9944c178416862d10,,c0a9505d8135412d824cf3c97406179b,Leanne Hainsby,115.0,5.02,310.0,96.0,76.0,38.0,15.1,166.0,280.0,123.0,60.0,24.3,187.0,0.0,0.0,5.0,385.0,459.0,33.9,5.75,0.3333333333333333
54,17465b21bd2348f194d8c711c0d97e05,2022-09-13 11:37:22-04:00,2022-09-13 11:57:20-04:00,cycling,class,,0,,"[{'achievement_id': '8d4dc6801e8d40f0bf07ed0e7c77e2f0', 'name': '3-Week Streak', 'slug': '3_week_streak', 'image_url': 'https://s3.amazonaws.com/peloton-achievement-images-prod/823d5cac74b04cd9af972518caaa0111', 'description': 'Awarded for working out 3 weeks in a row.', 'achievement_count': 5}]",,20 min 90s Ride,Take a ride through the classic tracks of the 90s while you sweat it out on the Bike.,1421.0,1200,https://s3.amazonaws.com/peloton-ride-images/51171fc916831da78117595ace8b5d80a9200cda/img_1662649323_19931bd692954124b899fa8c0353b4b0.png,6.713054037644201,cycling,ef7321be2ca3423bad322e9b826bafb7,,561f95c405734d8488ed8dcc8980d599,Hannah Corbin,127.0,5.31,341.0,105.0,81.0,38.0,15.9,161.0,213.0,109.0,47.0,21.9,182.0,13.0,36.0,310.0,296.0,542.0,40.1,6.35,0.3333333333333333
55,803bd931d59b40d89ba59867bda83feb,2022-09-22 10:13:47-04:00,2022-09-22 10:33:46-04:00,cycling,class,51962.0,82914,,[],37.330245796849745,20 min 90s Rock Ride,"Grab your air guitar and hop on the Bike for this high-energy, 90s rock themed ride.",1383.0,1200,https://s3.amazonaws.com/peloton-ride-images/c2073f2b886459d1119c3e3bca9b2dd4b78b9c98/img_1659378014_812e5df478534462bf77f9fca35f5871.png,7.370253617996847,cycling,ff68b3a4f6e04363bdb228dda1460e98,,c0a9505d8135412d824cf3c97406179b,Leanne Hainsby,134.0,5.48,185.0,111.0,77.0,41.0,16.4,,274.0,116.0,61.0,24.1,,,,,,,,6.7,0.3333333333333333
56,bd4f8ed2bea94ef3bb2efb4e774656e2,2022-09-27 14:29:18-04:00,2022-09-27 14:44:17-04:00,cycling,class,12657.0,30610,,"[{'achievement_id': '05b09191e7424d0997ef97fccda8f75b', 'name': '5-Week Streak', 'slug': '5_week_streak', 'image_url': 'https://s3.amazonaws.com/peloton-achievement-images-prod/38a4c0b831ba42c08a62b36a61eebd95', 'description': 'Awarded for working out 5 weeks in a row.', 'achievement_count': 3}]",58.65076772296634,15 min Latin Ride,Immerse yourself in the rhythm of the best of Latin music while dancing it out on the Bike.,1044.0,900,https://s3.amazonaws.com/peloton-ride-images/e152f1550dd477697826e4485b7a5f7bd53f5c2f/img_1661439844_4bc11e84d808449a920509b74a4678fd.png,6.7806111233238076,cycling,739defbbe0f843aead9eff156fcac940,,561f95c405734d8488ed8dcc8980d599,Hannah Corbin,95.0,3.99,263.0,105.0,77.0,40.0,16.0,166.0,283.0,110.0,63.0,24.4,189.0,0.0,0.0,80.0,95.0,622.0,30.3,6.333333333333333,0.25
